,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,bambous virieux,75,MU,1600140355,68,-20.34,57.76,68.0,11.41
1,souillac,75,MU,1600140356,68,-20.52,57.52,68.0,11.41
2,busselton,0,AU,1600140357,39,-33.65,115.33,73.0,11.23
3,cape town,6,ZA,1600140233,81,-33.93,18.42,44.6,1.12
4,marsa matruh,13,EG,1600140360,73,31.35,27.25,77.0,7.25
5,tuy hoa,12,VN,1600140362,59,13.08,109.3,88.93,6.15
6,clyde river,1,CA,1600140363,89,70.47,-68.59,32.0,5.82
7,lavrentiya,100,RU,1600140364,95,65.58,-171.0,44.67,7.34
8,altamont,90,US,1600140365,25,42.21,-121.74,70.0,10.29
9,vaini,75,TO,1600140366,73,-21.2,-175.2,77.0,9.17
10,namatanai,83,PG,1600140368,73,-3.67,152.43,84.25,9.31
11,port elizabeth,20,ZA,1600140369,81,-33.92,25.57,51.8,13.87
12,ushuaia,40,AR,1600140370,88,-54.8,-68.3,35.6,18.34
13,bluff,100,NZ,1600140371,84,-46.6,168.33,43.0,11.01
14,khash,0,IR,1600140372,23,28.22,61.22,66.29,4.72
15,hay river,75,CA,1600140373,70,60.82,-115.8,42.8,5.82
16,fort nelson,40,CA,1600140173,93,58.81,-122.7,41.0,2.24
17,avarua,43,CK,1600140375,69,-21.21,-159.78,73.4,11.41
18,yellowknife,75,CA,1600140363,60,62.46,-114.35,46.0,8.05
19,oulu,0,FI,1600140378,87,65.01,25.47,46.4,4.7
20,okakarara,0,NA,1600140379,42,-20.58,17.43,51.21,3.8
21,zhigansk,43,RU,1600140380,67,66.77,123.37,50.94,13.98
22,ponta do sol,20,PT,1600140381,83,32.67,-17.1,69.8,5.82
23,albany,0,US,1600140382,61,42.6,-73.97,52.0,5.66
24,soubre,95,CI,1600140383,98,5.79,-6.61,71.62,1.7
25,port alfred,29,ZA,1600140384,72,-33.59,26.89,54.09,13.62
26,rikitea,46,PF,1600140386,83,-23.12,-134.97,74.03,11.61
27,eldorado,100,BR,1600140387,73,-23.79,-54.28,69.55,10.18
28,east london,2,ZA,1600140388,61,-33.02,27.91,56.82,15.17
29,lompoc,1,US,1600140389,87,34.64,-120.46,57.2,3.36
30,tasiilaq,32,GL,1600140390,96,65.61,-37.64,22.84,3.85
31,sao jose da coroa grande,71,BR,1600140391,83,-8.9,-35.15,74.57,12.01
32,grove city,1,US,1600140393,82,39.88,-83.09,60.01,6.93
33,castro,91,BR,1600140394,91,-24.79,-50.01,59.85,11.54
34,bardiyah,0,LY,1600140395,79,31.76,25.09,72.72,3.2
35,hilo,90,US,1600140193,69,19.73,-155.09,80.6,6.93
36,mahon,0,ES,1600140397,94,39.89,4.27,68.0,3.36
37,hermanus,43,ZA,1600140398,94,-34.42,19.23,41.0,1.01
38,kapaa,20,US,1600140399,62,22.08,-159.32,84.2,11.41
39,padang,75,ID,1600140400,62,-0.95,100.35,84.87,3.11
40,lebu,11,CL,1600140402,90,-37.62,-73.65,50.47,18.57
41,butaritari,25,KI,1600140403,73,3.07,172.79,84.52,17.58
42,westport,1,US,1600140105,51,41.14,-73.36,60.8,10.29
43,meulaboh,86,ID,1600140405,66,4.14,96.13,84.11,2.48
44,hobart,40,AU,1600140286,39,-42.88,147.33,62.6,18.34
45,puerto ayora,70,EC,1600140407,92,-0.74,-90.35,66.99,8.01
46,mudgee,17,AU,1600140409,52,-32.59,149.59,70.0,5.82
47,mar del plata,0,AR,1600140322,86,-38.0,-57.56,46.99,3.36
48,vanimo,100,PG,1600140411,71,-2.67,141.3,84.06,12.95
49,chulym,0,RU,1600140412,72,55.1,80.96,55.76,5.41
50,upington,0,ZA,1600140189,47,-28.45,21.26,37.4,2.24
51,marovoay,20,MG,1600140414,68,-16.1,46.63,64.4,6.93
52,esperance,2,AU,1600140415,46,-33.87,121.9,73.4,10.29
53,coruripe,55,BR,1600140417,85,-10.13,-36.18,73.35,11.14
54,punta arenas,39,CL,1600140419,75,-53.15,-70.92,35.6,24.16
55,port hedland,90,AU,1600140420,19,-20.32,118.57,96.8,19.46
56,liaocheng,92,CN,1600140421,71,36.44,115.96,75.78,10.0
57,dikson,100,RU,1600140422,87,73.51,80.55,43.79,14.14
58,bredasdorp,70,ZA,1600140423,93,-34.53,20.04,41.0,4.7
59,balikpapan,20,ID,1600140425,83,-1.27,116.83,84.2,9.17
60,longyearbyen,75,SJ,1600140426,94,78.22,15.64,33.8,5.82
61,high level,75,CA,1600140428,70,58.52,-117.14,44.6,4.7
62,jamestown,1,US,1600140429,81,42.1,-79.24,46.99,2.71
63,riyadh,0,SA,1600140257,18,24.69,46.72,82.4,5.82
64,mayo,1,US,1600140310,60,38.89,-76.51,71.01,8.05
65,atuona,0,PF,1600140432,72,-9.8,-139.03,78.46,15.99
66,san quintin,0,MX,1600140433,63,30.48,-115.95,75.07,8.63
67,russell,100,US,1600140434,88,32.35,-85.2,78.8,4.36
68,tete,52,MZ,1600140435,57,-16.16,33.59,75.2,3.6
69,ilebo,67,CD,1600140437,91,-4.32,20.58,71.2,1.07
70,saint-augustin,13,CA,1600140438,65,51.23,-58.65,48.97,16.91
71,kaitangata,100,NZ,1600140439,72,-46.28,169.85,44.01,11.01
72,qaanaaq,76,GL,1600140440,90,77.48,-69.36,26.49,6.76
73,san-pedro,85,CI,1600140441,92,4.75,-6.64,74.77,6.04
74,opalyi,0,HU,1600140442,93,48.0,22.33,57.2,3.36
75,khatanga,60,RU,1600140444,66,71.97,102.5,53.44,4.65
76,madras,75,IN,1600140206,94,13.09,80.28,78.8,6.93
77,pitimbu,20,BR,1600140446,94,-7.47,-34.81,73.4,3.36
78,upernavik,0,GL,1600140447,80,72.79,-56.15,26.56,6.82
79,ribeira grande,100,PT,1600140448,64,38.52,-28.7,66.61,13.6
80,skjervoy,97,NO,1600140449,78,70.03,20.97,50.09,7.02
81,saskylakh,86,RU,1600140452,52,71.92,114.08,54.32,1.97
82,kermanshah,0,IR,1600140453,22,34.31,47.06,57.2,2.53
83,agadez,0,NE,1600140454,14,19.75,10.25,87.21,10.96
84,sao filipe,100,CV,1600140455,83,14.9,-24.5,78.76,7.34
85,mahebourg,75,MU,1600140456,68,-20.41,57.7,68.0,11.41
86,sioux lookout,90,CA,1600140457,76,50.1,-91.92,51.8,5.82
87,dudinka,100,RU,1600140458,93,69.41,86.18,51.8,11.18
88,lata,45,PT,1600140460,90,40.16,-8.33,60.01,2.37
89,thompson,40,CA,1600140393,100,55.74,-97.86,35.6,2.24
90,prachuap khiri khan,95,TH,1600140462,72,11.82,99.78,84.54,6.58
91,nemuro,75,JP,1600140464,63,43.32,145.57,66.2,8.05
92,katsuura,75,JP,1600140465,69,35.13,140.3,82.0,3.36
93,tautira,75,PF,1600140466,61,-17.73,-149.15,82.4,4.7
94,mataura,100,NZ,1600140468,84,-46.19,168.86,43.0,11.01
95,byron bay,0,AU,1600140469,60,-28.65,153.62,73.0,16.11
96,tahta,0,EG,1600140471,42,26.77,31.5,80.6,6.93
97,ostrovnoy,100,RU,1600140472,83,68.05,39.51,48.34,15.48
98,nodeland,90,NO,1600140473,93,58.16,7.84,53.01,3.36
99,ahipara,29,NZ,1600140185,85,-35.17,173.17,60.39,17.52
100,cayenne,13,GF,1600140475,100,4.93,-52.33,77.0,4.32
101,luwuk,91,ID,1600140476,64,-0.95,122.79,82.58,10.6
102,cidreira,86,BR,1600140477,62,-30.18,-50.21,51.49,3.83
103,fairbanks,20,US,1600140394,71,64.84,-147.72,51.8,4.7
104,pisco,77,PE,1600140267,82,-13.7,-76.22,62.6,4.7
105,havelock,90,US,1600140182,88,34.88,-76.9,75.0,12.75
106,vardo,75,NO,1600140483,87,70.37,31.11,44.6,4.7
107,margate,0,GB,1600140484,69,51.38,1.39,66.99,1.99
108,nikolskoye,0,RU,1600140485,93,59.7,30.79,48.0,4.47
109,hithadhoo,63,MV,1600140486,67,-0.6,73.08,81.3,4.38
110,fortuna,20,US,1600140199,88,40.6,-124.16,63.0,6.93
111,grande prairie,90,CA,1600140491,100,55.17,-118.8,42.8,3.36
112,wokha,90,IN,1600140492,100,26.1,94.27,66.97,1.9
113,barrow,90,US,1600140494,93,71.29,-156.79,37.4,12.75
114,alofi,32,NU,1600140260,73,-19.06,-169.92,77.0,16.11
115,port lincoln,30,AU,1600140497,67,-34.73,135.87,59.04,9.06
116,sukhumi,82,GE,1600140498,87,43.0,41.02,72.68,4.21
117,seoul,1,KR,1600140314,57,37.57,126.98,80.6,2.66
118,geraldton,0,AU,1600140501,57,-28.77,114.6,75.2,8.05
119,karratha,56,AU,1600140419,14,-20.74,116.85,96.48,19.46
120,sokolo,0,ML,1600140503,65,14.73,-6.12,81.57,8.23
121,carnarvon,2,AU,1600140504,83,-24.87,113.63,73.4,13.87
122,new norfolk,40,AU,1600140370,39,-42.78,147.06,62.6,18.34
123,klaksvik,100,FO,1600140506,93,62.23,-6.59,42.8,1.12
124,venado tuerto,0,AR,1600140507,44,-33.75,-61.97,46.99,7.0
125,sitka,1,US,1600140509,59,57.05,-135.33,60.8,2.35
126,victoria,100,HK,1600140405,94,22.29,114.16,82.99,8.99
127,shingu,40,JP,1600140511,69,33.73,135.98,78.8,4.7
128,pacific grove,13,US,1600140401,90,36.62,-121.92,59.0,1.57
129,victoria point,0,AU,1600140513,61,-27.58,153.3,77.0,5.99
130,marystown,59,CA,1600140515,100,47.17,-55.15,55.99,5.01
131,luanda,75,AO,1600140394,94,-8.84,13.23,69.8,4.7
132,pedro ii,43,BR,1600140517,37,-4.42,-41.46,73.76,8.52
133,shache,100,CN,1600140518,25,38.42,77.24,73.78,5.44
134,bethel,1,US,1600140521,50,41.37,-73.41,57.2,6.93
135,ulundi,100,ZA,1600140522,85,-28.34,31.42,59.49,4.34
136,abu samrah,0,SY,1600140523,64,35.3,37.18,65.14,3.24
137,broken hill,0,AU,1600140524,30,-31.95,141.43,69.8,9.17
138,porto novo,100,BJ,1600140525,86,6.5,2.6,76.3,7.49
139,karibib,0,NA,1600140526,50,-21.93,15.83,47.8,0.83
140,bubaque,100,GW,1600140527,87,11.28,-15.83,80.47,6.89
141,craig,1,US,1600140528,46,40.52,-107.55,60.8,1.48
142,outjo,0,NA,1600140530,44,-20.12,16.15,52.05,5.06
143,hambantota,75,LK,1600140531,74,6.12,81.12,86.0,12.75
144,panguna,86,PG,1600140532,74,-6.32,155.48,80.46,1.68
145,borogontsy,90,RU,1600140533,67,62.67,131.17,51.13,7.96
146,kahului,40,US,1600140275,55,20.89,-156.47,86.0,18.34
147,sao felix do xingu,11,BR,1600140535,38,-6.64,-51.99,74.61,1.74
148,cherskiy,23,RU,1600140536,54,68.75,161.3,51.6,8.28
149,faanui,96,PF,1600140538,73,-16.48,-151.75,78.49,11.99
150,ixtapa,90,MX,1600140350,88,20.7,-105.2,82.4,0.2
151,touros,40,BR,1600140540,94,-5.2,-35.46,69.8,3.36
152,haines junction,11,CA,1600140541,55,60.75,-137.51,45.25,0.83
153,zapolyarnyy,75,RU,1600140542,93,69.42,30.81,44.6,16.11
154,atherton,88,GB,1600140543,78,53.52,-2.49,62.01,2.17
155,sabha,0,LY,1600140544,35,27.04,14.43,76.69,9.1
156,hun,0,LY,1600140545,70,29.13,15.95,72.28,5.5
157,kilis,0,TR,1600140546,77,36.72,37.12,60.8,3.22
158,soledade,100,BR,1600140548,72,-28.82,-52.51,43.88,8.99
159,beli manastir,0,HR,1600140549,87,45.77,18.6,63.0,5.82
160,saldanha,0,ZA,1600140550,81,-33.01,17.94,42.8,4.7
161,tiarei,75,PF,1600140551,61,-17.53,-149.33,82.4,4.7
162,airai,61,TL,1600140552,44,-8.93,125.41,74.62,6.76
163,hasaki,75,JP,1600140553,78,35.73,140.83,81.0,10.29
164,imbituba,75,BR,1600140555,51,-28.24,-48.67,59.0,24.16
165,kruisfontein,61,ZA,1600140556,74,-34.0,24.73,50.0,1.01
166,olga,100,RU,1600140557,80,43.74,135.29,61.61,7.74
167,kukes,58,AL,1600140558,53,42.08,20.42,63.05,3.38
168,dingle,100,PH,1600140559,91,11.0,122.67,76.26,3.76
169,rawson,68,AR,1600140560,44,-43.3,-65.1,61.61,17.13
170,portland,90,US,1600140186,68,45.52,-122.68,69.8,3.36
171,arraial do cabo,38,BR,1600140562,84,-22.97,-42.03,71.17,10.85
172,salumbar,20,IN,1600140563,88,24.13,74.05,80.6,5.41
173,bengkulu,4,ID,1600140565,78,-3.8,102.27,81.75,7.74
174,balkanabat,0,TM,1600140566,44,39.51,54.37,72.0,4.7
175,bluefields,100,NI,1600140568,87,12.01,-83.76,79.43,3.04
176,nouadhibou,61,MR,1600140569,54,20.93,-17.03,82.4,14.99
177,kirakira,100,SB,1600140571,72,-10.45,161.92,83.43,21.77
178,ghanzi,2,BW,1600140572,33,-21.57,21.78,58.3,6.2
179,ariquemes,17,BR,1600140550,26,-9.91,-63.04,78.15,1.74
180,atasu,0,KZ,1600140574,35,48.68,71.64,66.52,17.65
181,kavieng,82,PG,1600140575,76,-2.57,150.8,84.09,12.75
182,maragogi,54,BR,1600140576,85,-9.01,-35.22,73.87,11.59
183,shirokiy,7,RU,1600140578,69,49.76,129.52,65.48,6.02
184,yanaul,100,RU,1600140579,93,56.27,54.93,46.87,9.28
185,canico,20,PT,1600140580,83,32.63,-16.85,69.8,5.82
186,tura,99,IN,1600140370,93,25.52,90.22,78.91,5.28
187,marienburg,33,PL,1600140582,93,54.04,19.03,55.99,3.36
188,saint-philippe,40,RE,1600140583,59,-21.36,55.77,63.0,6.93
189,asau,2,RO,1600140586,93,46.43,26.4,59.0,1.12
190,ouesso,81,CG,1600140587,97,1.61,16.05,69.04,1.05
191,roccastrada,5,IT,1600140589,72,43.01,11.17,71.01,3.36
192,college,75,US,1600140365,71,64.86,-147.8,51.8,1.45
193,acapulco,97,MX,1600140553,80,16.86,-99.89,80.56,2.86
194,narsaq,100,GL,1600140592,34,60.92,-46.05,51.8,24.16
195,havoysund,40,NO,1600140593,87,71.0,24.66,44.6,9.17
196,kodiak,1,US,1600140595,62,57.79,-152.41,59.0,8.05
197,jacksonville,75,US,1600140475,83,30.33,-81.66,82.0,6.93
198,san rafael,0,AR,1600140332,34,-34.62,-68.33,56.64,9.44
199,san vicente,99,AR,1600140598,86,-26.62,-54.13,57.83,5.61
200,kirkland lake,1,CA,1600140599,93,48.14,-80.04,39.2,4.7
201,eureka,1,US,1600140600,87,40.8,-124.16,63.0,1.95
202,san patricio,95,MX,1600140602,86,19.22,-104.7,81.07,7.29
203,asnaes,100,DK,1600140604,95,55.81,11.5,55.99,1.14
204,sao joao da barra,0,BR,1600140605,83,-21.64,-41.05,71.01,13.58
205,naze,75,JP,1600140607,94,28.37,129.48,80.6,3.36
206,biak,83,ID,1600140608,64,-0.91,122.88,82.67,12.46
207,vagamo,95,NO,1600140609,81,61.88,9.1,48.67,2.08
208,winslow,1,US,1600140610,11,35.02,-110.7,64.4,5.82
209,selfoss,0,IS,1600140612,98,63.93,-21.0,37.0,3.04
210,fremont,90,US,1600140420,68,37.55,-121.99,64.99,3.36
211,caravelas,0,BR,1600140614,92,-17.71,-39.25,70.48,5.37
212,aklavik,75,CA,1600140615,93,68.22,-135.01,35.6,4.7
213,yar-sale,100,RU,1600140616,84,66.83,70.83,48.85,17.34
214,pevek,100,RU,1600140617,80,69.7,170.31,42.71,4.83
215,codrington,26,AU,1600140550,72,-38.27,141.97,57.33,8.34
216,norman wells,75,CA,1600140620,65,65.28,-126.83,44.6,6.93
217,baruun-urt,0,MN,1600140621,42,46.68,113.28,60.8,7.02
218,tortoli,5,IT,1600140622,33,39.93,9.66,77.0,3.36
219,adrar,27,MR,1600140623,20,20.5,-10.07,93.54,6.35
220,cilegon,40,ID,1600140624,66,-6.02,106.05,86.0,5.82
221,svetlyy,23,RU,1600140625,100,54.67,20.13,51.8,4.47
222,oktyabrskiy,100,RU,1600140627,82,54.48,53.47,48.4,12.08
223,port hardy,90,CA,1600140607,87,50.7,-127.42,57.2,3.91
224,mujiayingzi,100,CN,1600140629,91,42.12,118.78,58.44,6.29
225,itarema,53,BR,1600140630,80,-2.92,-39.92,76.53,16.75
226,kisanga,58,TZ,1600140631,80,-7.44,37.7,72.63,3.78
227,gwadar,73,PK,1600140632,42,25.12,62.33,87.28,3.09
228,guerrero negro,0,MX,1600140633,51,27.98,-114.06,79.38,11.3
229,chokurdakh,100,RU,1600140635,78,70.63,147.92,46.4,9.44
230,mumford,94,GH,1600140637,91,5.26,-0.76,74.61,7.9
231,alice springs,0,AU,1600140379,24,-23.7,133.88,80.6,13.87
232,zyryanka,100,RU,1600140639,45,65.75,150.85,54.25,6.55
233,yangambi,84,CD,1600140640,99,0.81,24.43,68.88,2.89
234,coos bay,20,US,1600140642,72,43.37,-124.22,64.99,5.82
235,tuktoyaktuk,75,CA,1600140643,90,69.45,-133.04,32.0,9.17
236,havre,18,FR,1600140644,68,49.58,0.33,68.0,2.24
237,muroto,40,JP,1600140645,69,33.28,134.15,80.6,9.17
238,kindu,96,CD,1600140646,96,-2.95,25.95,71.02,1.97
239,kavaratti,20,IN,1600140647,83,10.57,72.64,82.4,13.87
240,provideniya,40,RU,1600140648,76,64.38,-173.3,51.8,13.42
241,samarkand,0,UZ,1600140649,45,39.65,66.96,64.4,9.17
